row.id,lm,description,l_or_r,full_model,full_model_Birds,occipitals_merged,vault_merged,jugal_jj_together,pterygoids_together,rostrum_together,bird_model,premax_max_as_bones,occipitals_merged_and_pterygoids_merged,face_braincase,posthoc
1,1,premax_vent_ant_midline,m,1,4,1,1,1,1,1,1,1,1,1,1
2,2,premax_vent_max_contact_post_midline,m,1,4,1,1,1,1,1,1,1,1,1,1
3,3,premax_vent_max_contact_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
4,4,max_vent_post_midline,m,2,4,2,2,2,2,2,1,2,2,1,2
5,5,max_vent_post_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
6,6,max_dorsal_premax_contact_lat,r,3,1,3,3,3,3,4,4,2,3,1,3
7,7,premax_dorsal_ant_midline,m,4,1,4,4,4,4,4,4,1,4,1,1
8,8,premax_dorsal_naris_contact_midline,m,4,1,4,4,4,4,4,4,1,4,1,1
9,9,premax_dorsal_max_contact_lateral,r,4,1,4,4,4,4,4,4,1,4,1,1
10,10,nasal_anterior_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
11,11,nasal_post_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
12,12,nasal_post_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
13,13,frontal_post_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
14,14,parietal_post_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
15,15,frontal_lateral_post,r,6,2,6,6,6,6,6,6,6,6,6,6
16,16,frontal_lateral_ant,r,6,2,6,6,6,6,6,6,6,6,6,6
17,17,parietal_lateral_post,r,7,2,7,6,7,7,7,6,7,7,6,7
18,18,parietal_lateral_ant,r,7,2,7,6,7,7,7,6,7,7,6,7
19,19,occ_dorsal_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
20,20,foramen_mag_dorsal_mid,m,8,7,8,8,8,8,8,8,8,8,6,8
21,21,condyle_dorsal_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
22,22,occ_ventro_medial,r,8,7,8,8,8,8,8,8,8,8,6,8
23,23,condyle_ventral_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
24,24,occ_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
25,25,basiocc_ventral_midline,m,10,7,8,10,10,10,10,8,10,8,6,8
26,26,basiocc_lateral,r,10,7,8,10,10,10,10,8,10,8,6,8
29,29,pteryg_post_occ_contact,r,11,5,11,11,11,11,11,11,11,11,1,11
30,30,pteryg_post_midline,m,11,5,11,11,11,11,11,11,11,11,1,11
31,31,pteryg_ant_midline,m,11,5,11,11,11,11,11,11,11,11,1,11
32,32,pteryg_post_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
33,33,pteryg_ant_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
34,34,palatine_ant_midline,m,12,4,12,12,12,12,12,1,12,12,1,12
35,35,palatine_post_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
36,36,palatine_ant_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
37,37,jawjoint_medial,r,13,8,13,13,13,13,13,11,12,13,1,13
38,38,jawjoint_lateral,r,13,8,13,13,13,13,13,11,12,13,1,13
39,39,jawjoint_post,r,13,8,13,13,13,13,13,11,12,13,1,13
40,40,jugal_ant_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
41,41,jugal_anteriormost,r,14,1,14,14,13,14,14,14,11,14,1,14
42,42,jugal_posteriormost,r,14,1,14,14,13,14,14,14,11,14,1,14
43,43,jugal_dorsal_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
44,44,jugal_postorb_contact,r,14,1,14,14,13,14,14,14,11,14,1,14
45,45,squamosal_post_lat,r,15,2,15,6,15,15,15,6,15,15,6,15
46,46,squamosal_ant_lat,r,15,2,15,6,15,15,15,6,15,15,6,15
47,47,squamosal_post_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
48,48,lacrimal_post_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
49,49,lacrimal_antmost,r,16,2,16,16,16,16,4,4,16,16,1,16
50,50,lacrimal_medial,r,16,2,16,16,16,16,4,4,16,16,1,16
51,51,lacrimal_post_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
52,52,squamosal_ant_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
53,53,ecto_ant_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
54,54,ecto_post_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
55,55,ecto_ant_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
56,56,ecto_post_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
57,57,ptery_joint_dorsal,r,18,5,18,18,18,11,18,11,18,11,1,11
58,58,ptery_joint_ventral,r,18,5,18,18,18,11,18,11,18,11,1,11
59,59,premax_vent_max_contact_lateral,l,1,4,1,1,1,1,1,1,1,1,1,1
60,60,max_vent_post_lateral,l,2,4,2,2,2,2,2,1,2,2,1,2
61,61,max_dorsal_premax_contact_lat,l,3,1,3,3,3,3,4,4,2,3,1,3
62,62,premax_dorsal_max_contact_lateral,l,4,1,4,4,4,4,4,4,1,4,1,1
63,63,nasal_post_lateral,l,5,1,5,5,5,5,4,4,5,5,1,5
64,64,frontal_lateral_post,l,6,2,6,6,6,6,6,6,6,6,6,6
65,65,frontal_lateral_ant,l,6,2,6,6,6,6,6,6,6,6,6,6
66,66,parietal_lateral_post,l,7,2,7,6,7,7,7,6,7,7,6,7
67,67,parietal_lateral_ant,l,7,2,7,6,7,7,7,6,7,7,6,7
68,68,occ_ventro_medial,l,8,7,8,8,8,8,8,8,8,8,6,8
69,69,occ_lateral,l,8,7,8,8,8,8,8,8,8,8,6,8
70,70,basiocc_lateral,l,10,7,8,10,10,10,10,8,10,8,6,8
71,71,pteryg_post_occ_contact,l,11,5,11,11,11,11,11,11,11,11,1,11
72,72,pteryg_post_lateral,l,11,5,11,11,11,11,11,11,11,11,1,11
73,73,pteryg_ant_lateral,l,11,5,11,11,11,11,11,11,11,11,1,11
74,74,palatine_post_lateral,l,12,4,12,12,12,12,12,1,12,12,1,12
75,75,palatine_ant_lateral,l,12,4,12,12,12,12,12,1,12,12,1,12
76,76,jawjoint_medial,l,13,8,13,13,13,13,13,11,12,13,1,13
77,77,jawjoint_lateral,l,13,8,13,13,13,13,13,11,12,13,1,13
78,78,jawjoint_post,l,13,8,13,13,13,13,13,11,12,13,1,13
79,79,jugal_ant_orbital,l,14,1,14,14,13,14,14,14,11,14,1,14
80,80,jugal_anteriormost,l,14,1,14,14,13,14,14,14,11,14,1,14
81,81,jugal_posteriormost,l,14,1,14,14,13,14,14,14,11,14,1,14
82,82,jugal_dorsal_QJ,l,14,1,14,14,13,14,14,14,11,14,1,14
83,83,jugal_postorb_contact,l,14,1,14,14,13,14,14,14,11,14,1,14
84,84,squamosal_post_lat,l,15,2,15,6,15,15,15,6,15,15,6,15
85,85,squamosal_ant_lat,l,15,2,15,6,15,15,15,6,15,15,6,15
86,86,squamosal_post_medial,l,15,2,15,6,15,15,15,6,15,15,6,15
87,87,lacrimal_post_lateral,l,16,2,16,16,16,16,4,4,16,16,1,16
88,88,lacrimal_antmost,l,16,2,16,16,16,16,4,4,16,16,1,16
89,89,lacrimal_medial,l,16,2,16,16,16,16,4,4,16,16,1,16
90,90,lacrimal_post_orbital,l,16,2,16,16,16,16,4,4,16,16,1,16
91,91,squamosal_ant_medial,l,15,2,15,6,15,15,15,6,15,15,6,15
92,92,ecto_ant_medial,l,17,5,17,17,17,11,17,16,17,11,1,11
93,93,ecto_post_medial,l,17,5,17,17,17,11,17,16,17,11,1,11
94,94,ecto_ant_lateral,l,17,5,17,17,17,11,17,16,17,11,1,11
95,95,ecto_post_lateral,l,17,5,17,17,17,11,17,16,17,11,1,11
96,96,ptery_joint_dorsal,l,18,5,18,18,18,11,18,11,18,11,1,11
97,97,ptery_joint_ventral,l,18,5,18,18,18,11,18,11,18,11,1,11
98,98,frontal_ant_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
99,99,palatine_post_medial_R,r,12,4,12,12,12,12,12,1,12,12,1,12
100,100,palatine_post_medial_L,l,12,4,12,12,12,12,12,1,12,12,1,12
101,101,postorb_vent_R,r,20,2,20,20,20,20,20,10,20,20,6,20
102,102,postorb_vent_L,l,20,2,20,20,20,20,20,10,20,20,6,20
103,1,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
104,2,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
105,3,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
106,4,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
107,5,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
108,6,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
109,7,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
110,8,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
111,9,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
112,10,C1. premax_vent_mid,r,1,4,1,1,1,1,1,1,1,1,1,1
113,1,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
114,2,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
115,3,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
116,4,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
117,5,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
118,6,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
119,7,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
120,8,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
121,9,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
122,10,C2.premax_vent_max_suture,r,1,4,1,1,1,1,1,1,1,1,1,1
123,1,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
124,2,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
125,3,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
126,4,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
127,5,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
128,6,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
129,7,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
130,8,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
131,9,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
132,10,C3.premax_vent_lateral,r,1,4,1,1,1,1,1,1,1,1,1,1
133,1,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
134,2,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
135,3,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
136,4,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
137,5,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
138,6,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
139,7,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
140,8,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
141,9,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
142,10,C4.max_vent_midline,r,2,4,2,2,2,2,2,1,2,2,1,2
143,1,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
144,2,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
145,3,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
146,4,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
147,5,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
148,6,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
149,7,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
150,8,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
151,9,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
152,10,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
153,11,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
154,12,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
155,13,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
156,14,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
157,15,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
158,16,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
159,17,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
160,18,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
161,19,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
162,20,C5.max_vent_posterior,r,2,4,2,2,2,2,2,1,2,2,1,2
163,1,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
164,2,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
165,3,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
166,4,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
167,5,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
168,6,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
169,7,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
170,8,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
171,9,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
172,10,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
173,11,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
174,12,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
175,13,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
176,14,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
177,15,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
178,16,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
179,17,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
180,18,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
181,19,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
182,20,C6.max_vent_lateral,r,2,4,2,2,2,2,2,1,2,2,1,2
183,1,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
184,2,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
185,3,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
186,4,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
187,5,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
188,6,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
189,7,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
190,8,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
191,9,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
192,10,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
193,11,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
194,12,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
195,13,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
196,14,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
197,15,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
198,16,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
199,17,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
200,18,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
201,19,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
202,20,C7.max_d_lateral,r,3,1,3,3,3,3,4,4,2,3,1,3
203,1,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
204,2,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
205,3,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
206,4,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
207,5,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
208,6,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
209,7,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
210,8,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
211,9,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
212,10,C8.max_d_anterior,r,3,1,3,3,3,3,4,4,2,3,1,3
213,1,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
214,2,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
215,3,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
216,4,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
217,5,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
218,6,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
219,7,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
220,8,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
221,9,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
222,10,C9.max_d_medial,r,3,1,3,3,3,3,4,4,2,3,1,3
223,1,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
224,2,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
225,3,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
226,4,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
227,5,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
228,6,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
229,7,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
230,8,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
231,9,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
232,10,C10.premax_d_ventral,r,4,1,4,4,4,4,4,4,1,4,1,1
233,1,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
234,2,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
235,3,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
236,4,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
237,5,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
238,6,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
239,7,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
240,8,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
241,9,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
242,10,C11.premax_d_midline,r,4,1,4,4,4,4,4,4,1,4,1,1
243,1,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
244,2,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
245,3,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
246,4,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
247,5,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
248,6,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
249,7,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
250,8,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
251,9,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
252,10,C12.premax_d_narial,r,4,6,4,4,4,4,4,4,1,4,1,1
253,1,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
254,2,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
255,3,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
256,4,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
257,5,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
258,6,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
259,7,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
260,8,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
261,9,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
262,10,C13.nasal_midline,m,5,1,5,5,5,5,4,4,5,5,1,5
263,1,C14.nasal_posterior,r,5,1,5,5,5,5,4,4,5,5,1,5
264,2,C14.nasal_posterior,r,5,1,5,5,5,5,4,4,5,5,1,5
265,3,C14.nasal_posterior,r,5,1,5,5,5,5,4,4,5,5,1,5
266,4,C14.nasal_posterior,r,5,1,5,5,5,5,4,4,5,5,1,5
267,5,C14.nasal_posterior,r,5,1,5,5,5,5,4,4,5,5,1,5
