row.id,lm,description,l_or_r,full_model,full_model_Birds,occipitals_merged,vault_merged,jugal_jj_together,pterygoids_together,rostrum_together,bird_model,premax_max_as_bones,occipitals_merged_and_pterygoids_merged,face_braincase,posthoc
268,1,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
269,2,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
270,3,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
271,4,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
272,5,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
273,6,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
274,7,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
275,8,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
276,9,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
277,10,C15.nasal_lateral,r,5,1,5,5,5,5,4,4,5,5,1,5
278,1,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
279,2,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
280,3,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
281,4,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
282,5,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
283,6,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
284,7,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
285,8,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
286,9,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
287,10,C16.frontal_midline,m,6,2,6,6,6,6,6,6,6,6,6,6
288,1,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
289,2,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
290,3,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
291,4,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
292,5,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
293,6,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
294,7,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
295,8,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
296,9,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
297,10,C17.frontal_posterior,r,6,2,6,6,6,6,6,6,6,6,6,6
298,1,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
299,2,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
300,3,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
301,4,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
302,5,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
303,6,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
304,7,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
305,8,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
306,9,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
307,10,C18.frontal_lateral,r,6,2,6,6,6,6,6,6,6,6,6,6
308,1,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
309,2,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
310,3,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
311,4,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
312,5,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
313,6,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
314,7,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
315,8,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
316,9,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
317,10,C19.frontal_anterior,r,6,2,6,6,6,6,6,6,6,6,6,6
318,1,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
319,2,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
320,3,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
321,4,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
322,5,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
323,6,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
324,7,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
325,8,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
326,9,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
327,10,C20.parietal_midline,m,7,2,7,6,7,7,7,6,7,7,6,7
328,1,C21.parietal_anterior,r,7,2,7,6,7,7,7,6,7,7,6,7
329,2,C21.parietal_anterior,r,7,2,7,6,7,7,7,6,7,7,6,7
330,3,C21.parietal_anterior,r,7,2,7,6,7,7,7,6,7,7,6,7
331,4,C21.parietal_anterior,r,7,2,7,6,7,7,7,6,7,7,6,7
332,5,C21.parietal_anterior,r,7,2,7,6,7,7,7,6,7,7,6,7
333,1,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
334,2,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
335,3,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
336,4,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
337,5,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
338,6,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
339,7,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
340,8,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
341,9,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
342,10,C22.parietal_posterior,r,7,2,7,6,7,7,7,6,7,7,6,7
343,1,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
344,2,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
345,3,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
346,4,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
347,5,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
348,6,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
349,7,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
350,8,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
351,9,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
352,10,C23.parietal_lateral,r,7,2,7,6,7,7,7,6,7,7,6,7
353,1,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
354,2,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
355,3,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
356,4,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
357,5,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
358,6,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
359,7,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
360,8,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
361,9,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
362,10,C24.supraocc_midline,m,8,7,8,8,8,8,8,8,8,8,6,8
363,1,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
364,2,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
365,3,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
366,4,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
367,5,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
368,6,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
369,7,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
370,8,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
371,9,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
372,10,C25.foramen_mag_lateral,r,8,7,8,8,8,8,8,8,8,8,6,8
373,1,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
374,2,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
375,3,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
376,4,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
377,5,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
378,6,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
379,7,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
380,8,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
381,9,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
382,10,C26.supraocc_ventrolat,r,8,7,8,8,8,8,8,8,8,8,6,8
383,1,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
384,2,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
385,3,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
386,4,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
387,5,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
388,6,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
389,7,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
390,8,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
391,9,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
392,10,C27.supraocc_dorsal,r,8,7,8,8,8,8,8,8,8,8,6,8
393,1,C28.condyle_dorsal,r,9,7,8,9,9,9,9,8,9,8,6,8
394,2,C28.condyle_dorsal,r,9,7,8,9,9,9,9,8,9,8,6,8
395,3,C28.condyle_dorsal,r,9,7,8,9,9,9,9,8,9,8,6,8
396,4,C28.condyle_dorsal,r,9,7,8,9,9,9,9,8,9,8,6,8
397,5,C28.condyle_dorsal,r,9,7,8,9,9,9,9,8,9,8,6,8
398,1,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
399,2,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
400,3,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
401,4,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
402,5,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
403,6,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
404,7,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
405,8,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
406,9,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
407,10,C29.condyle_lateral,r,9,7,8,9,9,9,9,8,9,8,6,8
408,1,C30.condyle_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
409,2,C30.condyle_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
410,3,C30.condyle_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
411,4,C30.condyle_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
412,5,C30.condyle_midline,m,9,7,8,9,9,9,9,8,9,8,6,8
413,1,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
414,2,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
415,3,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
416,4,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
417,5,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
418,6,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
419,7,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
420,8,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
421,9,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
422,10,C31.basiocc_ventral,r,10,7,8,10,10,10,10,8,10,8,6,8
423,1,C32.basiocc_midline,m,10,7,8,10,10,10,10,8,10,8,6,8
424,2,C32.basiocc_midline,m,10,7,8,10,10,10,10,8,10,8,6,8
425,3,C32.basiocc_midline,m,10,7,8,10,10,10,10,8,10,8,6,8
426,4,C32.basiocc_midline,m,10,7,8,10,10,10,10,8,10,8,6,8
427,5,C32.basiocc_midline,m,10,7,8,10,10,10,10,8,10,8,6,8
458,1,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
459,2,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
460,3,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
461,4,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
462,5,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
463,6,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
464,7,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
465,8,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
466,9,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
467,10,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
468,11,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
469,12,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
470,13,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
471,14,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
472,15,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
473,16,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
474,17,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
475,18,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
476,19,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
477,20,C36.pterygoid_midline,r,11,5,11,11,11,11,11,11,11,11,1,11
478,1,C37.pterygoid_anterior ,r,11,5,11,11,11,11,11,11,11,11,1,11
479,2,C37.pterygoid_anterior ,r,11,5,11,11,11,11,11,11,11,11,1,11
480,3,C37.pterygoid_anterior ,r,11,5,11,11,11,11,11,11,11,11,1,11
481,4,C37.pterygoid_anterior ,r,11,5,11,11,11,11,11,11,11,11,1,11
482,5,C37.pterygoid_anterior ,r,11,5,11,11,11,11,11,11,11,11,1,11
483,1,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
484,2,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
485,3,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
486,4,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
487,5,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
488,6,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
489,7,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
490,8,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
491,9,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
492,10,C38.pterygoid_lateral,r,11,5,11,11,11,11,11,11,11,11,1,11
493,1,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
494,2,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
495,3,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
496,4,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
497,5,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
498,6,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
499,7,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
500,8,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
501,9,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
502,10,C39.ptergoid_posterior,r,11,5,11,11,11,11,11,11,11,11,1,11
503,1,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
504,2,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
505,3,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
506,4,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
507,5,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
508,6,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
509,7,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
510,8,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
511,9,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
512,10,C40.palatine_midline,r,12,4,12,12,12,12,12,1,12,12,1,12
513,1,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
514,2,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
515,3,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
516,4,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
517,5,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
518,6,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
519,7,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
520,8,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
521,9,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
522,10,C41.palatine_anterior,r,12,4,12,12,12,12,12,1,12,12,1,12
523,1,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
524,2,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
525,3,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
526,4,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
527,5,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
528,6,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
529,7,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
530,8,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
531,9,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
532,10,C42.palatine_lateral,r,12,4,12,12,12,12,12,1,12,12,1,12
533,1,C43.palatine_posterior,r,12,4,12,12,12,12,12,1,12,12,1,12
534,2,C43.palatine_posterior,r,12,4,12,12,12,12,12,1,12,12,1,12
535,3,C43.palatine_posterior,r,12,4,12,12,12,12,12,1,12,12,1,12
536,4,C43.palatine_posterior,r,12,4,12,12,12,12,12,1,12,12,1,12
537,5,C43.palatine_posterior,r,12,4,12,12,12,12,12,1,12,12,1,12
538,1,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
539,2,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
540,3,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
541,4,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
542,5,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
543,6,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
544,7,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
545,8,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
546,9,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
547,10,C44.jugal_orbital,r,14,1,14,14,13,14,14,14,11,14,1,14
548,1,C45.jugal_anterodorsal,r,14,1,14,14,13,14,14,14,11,14,1,14
549,2,C45.jugal_anterodorsal,r,14,1,14,14,13,14,14,14,11,14,1,14
550,3,C45.jugal_anterodorsal,r,14,1,14,14,13,14,14,14,11,14,1,14
551,4,C45.jugal_anterodorsal,r,14,1,14,14,13,14,14,14,11,14,1,14
552,5,C45.jugal_anterodorsal,r,14,1,14,14,13,14,14,14,11,14,1,14
553,1,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
554,2,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
