row.id,lm,description,l_or_r,full_model,full_model_Birds,occipitals_merged,vault_merged,jugal_jj_together,pterygoids_together,rostrum_together,bird_model,premax_max_as_bones,occipitals_merged_and_pterygoids_merged,face_braincase,posthoc
555,3,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
556,4,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
557,5,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
558,6,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
559,7,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
560,8,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
561,9,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
562,10,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
563,11,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
564,12,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
565,13,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
566,14,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
567,15,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
568,16,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
569,17,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
570,18,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
571,19,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
572,20,C46.jugal_ventral,r,14,1,14,14,13,14,14,14,11,14,1,14
573,1,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
574,2,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
575,3,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
576,4,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
577,5,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
578,6,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
579,7,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
580,8,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
581,9,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
582,10,C47.jugal_post_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
583,1,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
584,2,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
585,3,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
586,4,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
587,5,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
588,6,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
589,7,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
590,8,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
591,9,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
592,10,C48.jugal_ant_QJ,r,14,1,14,14,13,14,14,14,11,14,1,14
593,1,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
594,2,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
595,3,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
596,4,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
597,5,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
598,6,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
599,7,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
600,8,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
601,9,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
602,10,C49.squamosal_lateral,r,15,2,15,6,15,15,15,6,15,15,6,15
603,1,C50.squamosal_anterior,r,15,2,15,6,15,15,15,6,15,15,6,15
604,2,C50.squamosal_anterior,r,15,2,15,6,15,15,15,6,15,15,6,15
605,3,C50.squamosal_anterior,r,15,2,15,6,15,15,15,6,15,15,6,15
606,4,C50.squamosal_anterior,r,15,2,15,6,15,15,15,6,15,15,6,15
607,5,C50.squamosal_anterior,r,15,2,15,6,15,15,15,6,15,15,6,15
608,1,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
609,2,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
610,3,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
611,4,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
612,5,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
613,6,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
614,7,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
615,8,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
616,9,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
617,10,C51.squamosal_medial,r,15,2,15,6,15,15,15,6,15,15,6,15
618,1,C52.squamosal_post,r,15,2,15,6,15,15,15,6,15,15,6,15
619,2,C52.squamosal_post,r,15,2,15,6,15,15,15,6,15,15,6,15
620,3,C52.squamosal_post,r,15,2,15,6,15,15,15,6,15,15,6,15
621,4,C52.squamosal_post,r,15,2,15,6,15,15,15,6,15,15,6,15
622,5,C52.squamosal_post,r,15,2,15,6,15,15,15,6,15,15,6,15
623,1,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
624,2,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
625,3,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
626,4,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
627,5,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
628,6,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
629,7,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
630,8,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
631,9,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
632,10,C53.lacrimal_lateral,r,16,2,16,16,16,16,4,4,16,16,1,16
633,1,C54.lacrimal_anteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
634,2,C54.lacrimal_anteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
635,3,C54.lacrimal_anteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
636,4,C54.lacrimal_anteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
637,5,C54.lacrimal_anteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
638,1,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
639,2,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
640,3,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
641,4,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
642,5,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
643,6,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
644,7,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
645,8,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
646,9,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
647,10,C55.lacrimal_posteromedial,r,16,2,16,16,16,16,4,4,16,16,1,16
648,1,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
649,2,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
650,3,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
651,4,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
652,5,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
653,6,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
654,7,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
655,8,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
656,9,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
657,10,C56.lacrimal_orbital,r,16,2,16,16,16,16,4,4,16,16,1,16
658,1,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
659,2,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
660,3,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
661,4,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
662,5,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
663,6,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
664,7,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
665,8,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
666,9,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
667,10,C57.ecto_anterior,r,17,5,17,17,17,11,17,16,17,11,1,11
668,1,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
669,2,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
670,3,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
671,4,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
672,5,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
673,6,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
674,7,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
675,8,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
676,9,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
677,10,C58.ecto_medial,r,17,5,17,17,17,11,17,16,17,11,1,11
678,1,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
679,2,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
680,3,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
681,4,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
682,5,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
683,6,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
684,7,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
685,8,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
686,9,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
687,10,C59.ecto_post,r,17,5,17,17,17,11,17,16,17,11,1,11
688,1,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
689,2,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
690,3,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
691,4,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
692,5,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
693,6,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
694,7,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
695,8,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
696,9,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
697,10,C60.ecto_lateral,r,17,5,17,17,17,11,17,16,17,11,1,11
698,1,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
699,2,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
700,3,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
701,4,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
702,5,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
703,6,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
704,7,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
705,8,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
706,9,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
707,10,C61.ptery_joint_post,r,18,5,18,18,18,11,18,11,18,11,1,11
708,1,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
709,2,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
710,3,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
711,4,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
712,5,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
713,6,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
714,7,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
715,8,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
716,9,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
717,10,C62.ptery_joint_ant,r,18,5,18,18,18,11,18,11,18,11,1,11
718,1,C63.jaw_joint_post_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
719,2,C63.jaw_joint_post_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
720,3,C63.jaw_joint_post_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
721,4,C63.jaw_joint_post_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
722,5,C63.jaw_joint_post_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
723,6,C64.jaw_joint_med_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
724,7,C64.jaw_joint_med_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
725,8,C64.jaw_joint_med_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
726,9,C64.jaw_joint_med_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
727,10,C64.jaw_joint_med_lat,r,13,8,13,13,13,13,13,11,12,13,1,13
728,1,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
729,2,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
730,3,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
731,4,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
732,5,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
733,6,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
734,7,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
735,8,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
736,9,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
737,10,C65.jaw_joint_ant,r,13,8,13,13,13,13,13,11,12,13,1,13
738,1,C.66.postorb_medial,r,20,2,20,20,20,20,20,10,20,20,6,20
739,2,C.66.postorb_medial,r,20,2,20,20,20,20,20,10,20,20,6,20
740,3,C.66.postorb_medial,r,20,2,20,20,20,20,20,10,20,20,6,20
741,4,C.66.postorb_medial,r,20,2,20,20,20,20,20,10,20,20,6,20
742,5,C.66.postorb_medial,r,20,2,20,20,20,20,20,10,20,20,6,20
743,1,C.67.postorb_ant,r,20,2,20,20,20,20,20,10,20,20,6,20
744,2,C.67.postorb_ant,r,20,2,20,20,20,20,20,10,20,20,6,20
745,3,C.67.postorb_ant,r,20,2,20,20,20,20,20,10,20,20,6,20
746,4,C.67.postorb_ant,r,20,2,20,20,20,20,20,10,20,20,6,20
747,5,C.67.postorb_ant,r,20,2,20,20,20,20,20,10,20,20,6,20
748,1,C.68.postorb_descending,r,20,2,20,20,20,20,20,10,20,20,6,20
749,2,C.68.postorb_descending,r,20,2,20,20,20,20,20,10,20,20,6,20
750,3,C.68.postorb_descending,r,20,2,20,20,20,20,20,10,20,20,6,20
751,4,C.68.postorb_descending,r,20,2,20,20,20,20,20,10,20,20,6,20
752,5,C.68.postorb_descending,r,20,2,20,20,20,20,20,10,20,20,6,20
753,1,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
754,2,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
755,3,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
756,4,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
757,5,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
758,6,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
759,7,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
760,8,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
761,9,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
762,10,C.69.postorb_ascending,r,20,2,20,20,20,20,20,10,20,20,6,20
763,1,C.70.postorb_post,r,20,2,20,20,20,20,20,10,20,20,6,20
764,2,C.70.postorb_post,r,20,2,20,20,20,20,20,10,20,20,6,20
765,3,C.70.postorb_post,r,20,2,20,20,20,20,20,10,20,20,6,20
766,4,C.70.postorb_post,r,20,2,20,20,20,20,20,10,20,20,6,20
767,5,C.70.postorb_post,r,20,2,20,20,20,20,20,10,20,20,6,20
768,103,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
769,104,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
770,105,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
771,106,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
772,107,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
773,108,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
774,109,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
775,110,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
776,111,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
777,112,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
778,113,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
779,114,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
780,115,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
781,116,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
782,117,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
783,118,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
784,119,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
785,120,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
786,121,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
787,122,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
788,123,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
789,124,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
790,125,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
791,126,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
792,127,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
793,128,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
794,129,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
795,130,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
796,131,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
797,132,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
798,133,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
799,134,patch_premax_d,r,4,1,4,4,4,4,4,4,1,4,1,1
800,135,patch_max_d,r,3,1,3,3,3,3,4,4,2,3,1,3
801,136,patch_max_d,r,3,1,3,3,3,3,4,4,2,3,1,3
802,137,patch_max_d,r,3,1,3,3,3,3,4,4,2,3,1,3
